Num_Qubits,Num_Layers,Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_CCX,L2_CCX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
10,20,19,19,19,15,45,45,45,45,0,0,20,20,20,24,0.003425121307373047,0.009920120239257812,45.38182187080383,109,109,109,105,0,0,0,0,0,0,0,0,True,45.30209755897522,0.010835647583007812,0.026322126388549805
10,20,26,26,25,15,42,42,40,40,0,0,20,20,20,26,0.003753185272216797,0.010335922241210938,57.150471925735474,110,110,107,97,1,1,2,2,0,0,0,0,True,56.95160698890686,0.05515623092651367,0.05741167068481445
10,20,21,21,21,18,39,39,39,37,0,0,20,20,20,26,0.0032639503479003906,0.009867668151855469,51.45095610618591,99,99,99,94,0,1,0,2,0,0,0,0,True,51.3727753162384,0.009838581085205078,0.02579212188720703
10,20,19,19,19,15,41,41,41,41,0,0,20,20,20,27,0.0032460689544677734,0.009815692901611328,44.365665912628174,101,101,101,97,0,0,0,0,0,0,0,0,True,44.265767097473145,0.01946401596069336,0.03196096420288086
10,20,17,17,17,13,38,38,38,38,0,0,20,20,20,27,0.0029811859130859375,0.0089569091796875,36.30709099769592,93,93,93,89,0,0,0,0,0,0,0,0,True,36.214850664138794,0.01727008819580078,0.0302886962890625
10,20,17,17,17,15,48,48,48,48,0,0,20,20,20,26,0.0031690597534179688,0.01001882553100586,49.34245204925537,113,113,113,111,0,0,0,0,0,0,0,0,True,49.25823903083801,0.011622905731201172,0.027288198471069336
10,20,21,21,21,19,37,37,37,37,0,0,20,20,20,27,0.0033626556396484375,0.00928187370300293,57.04088616371155,95,95,95,93,0,0,0,0,0,0,0,0,True,56.964470624923706,0.009307861328125,0.023593425750732422
10,20,24,24,23,15,41,41,39,39,0,0,20,20,19,27,0.0033168792724609375,0.01013493537902832,48.514569997787476,106,106,103,95,1,1,2,2,0,0,0,0,True,48.40083408355713,0.02304816246032715,0.03462791442871094
10,20,23,23,21,11,40,40,37,37,0,0,20,20,20,22,0.0030279159545898438,0.009454727172851562,34.317649126052856,103,103,101,91,1,1,4,4,1,1,0,0,True,34.15960693359375,0.03890514373779297,0.047122955322265625
10,15,16,16,15,13,29,29,27,27,0,0,15,15,14,18,0.0028829574584960938,0.00921010971069336,29.489492893218994,74,74,71,69,1,1,2,2,0,0,0,0,True,29.424835920333862,0.006975889205932617,0.021172046661376953
10,15,20,20,20,20,27,27,27,27,0,0,15,15,15,18,0.002666950225830078,0.007550954818725586,50.9044930934906,74,74,74,74,0,0,0,0,0,0,0,0,False,50.858434438705444,0,0.014055013656616211
10,15,11,11,11,9,38,38,38,38,0,0,15,15,15,20,0.002846956253051758,0.00835871696472168,23.0455219745636,87,87,87,85,0,0,0,0,0,0,0,0,True,22.980506658554077,0.007854223251342773,0.022786378860473633
10,15,12,12,12,8,25,25,25,25,0,0,15,15,15,16,0.0024869441986083984,0.00701904296875,12.59454894065857,62,62,62,58,0,0,0,0,0,0,0,0,True,12.543978214263916,0.005448818206787109,0.0182039737701416
10,15,14,14,14,12,34,34,34,34,0,0,15,15,15,21,0.0026569366455078125,0.007936954498291016,26.122838020324707,82,82,82,80,0,0,0,0,0,0,0,0,True,26.059843063354492,0.007458209991455078,0.022301912307739258
10,15,23,23,21,13,31,31,29,29,0,0,15,15,14,17,0.0027680397033691406,0.007770061492919922,35.4431939125061,85,85,81,73,1,1,2,2,0,0,0,0,True,35.33282542228699,0.025008201599121094,0.03304433822631836
10,15,18,18,18,14,26,26,26,26,0,0,15,15,15,16,0.0027511119842529297,0.006851911544799805,27.747743129730225,70,70,70,66,0,0,0,0,0,0,0,0,True,27.690367460250854,0.00646209716796875,0.01855611801147461
10,15,14,14,14,8,27,27,27,27,0,0,15,15,15,19,0.002549886703491211,0.007480144500732422,15.827147960662842,68,68,68,62,0,0,0,0,0,0,0,0,True,15.757309436798096,0.011810779571533203,0.023540973663330078
10,15,22,22,22,20,30,30,30,30,0,0,15,15,15,18,0.0027747154235839844,0.008079051971435547,64.78759598731995,82,82,82,80,0,0,0,0,0,0,0,0,True,64.71545028686523,0.008306741714477539,0.0207366943359375
10,15,19,19,19,17,33,33,33,33,0,0,15,15,15,23,0.0027740001678466797,0.008187294006347656,48.890870094299316,85,85,85,83,0,0,0,0,0,0,0,0,True,48.820783853530884,0.00803232192993164,0.02208733558654785
10,15,15,15,15,8,31,31,31,29,0,0,15,15,15,19,0.002660036087036133,0.007678031921386719,19.84488320350647,77,77,77,68,0,1,0,2,0,0,0,0,True,19.74337077140808,0.021643877029418945,0.03309893608093262
10,15,16,16,16,12,24,24,24,24,0,0,15,15,15,19,0.0025179386138916016,0.006883144378662109,24.422461986541748,64,64,64,60,0,0,0,0,0,0,0,0,True,24.352673530578613,0.01142430305480957,0.022519350051879883
10,15,19,19,14,12,29,29,23,23,0,0,15,15,13,20,0.002663850784301758,0.008726119995117188,22.820520162582397,77,77,66,64,3,3,6,6,0,0,0,0,True,22.754170179367065,0.008189916610717773,0.020308494567871094
10,15,11,11,9,9,30,30,28,28,0,0,15,15,13,20,0.0028619766235351562,0.008730888366699219,13.868044137954712,71,71,67,67,1,1,2,2,0,0,0,0,False,13.828817129135132,0,0.015355825424194336
10,15,19,19,19,15,32,32,32,32,0,0,15,15,15,16,0.0028188228607177734,0.008333683013916016,43.53987097740173,83,83,83,79,0,0,0,0,0,0,0,0,True,43.45145797729492,0.015241146087646484,0.027753114700317383
10,15,11,11,11,11,30,30,30,30,0,0,15,15,15,14,0.002624034881591797,0.007547140121459961,23.050713062286377,71,71,71,71,0,0,0,0,0,0,0,0,False,23.01061201095581,0,0.014222383499145508
10,15,19,19,19,17,31,31,31,31,0,0,15,15,15,24,0.0027489662170410156,0.007953166961669922,48.190500020980835,81,81,81,79,0,0,0,0,0,0,0,0,True,48.121469259262085,0.00787210464477539,0.020894289016723633
10,15,18,18,16,14,26,26,24,24,0,0,15,15,15,18,0.0026912689208984375,0.007385730743408203,30.274330854415894,70,70,66,64,1,1,2,2,0,0,0,0,True,30.212442636489868,0.006738901138305664,0.019362926483154297
10,15,13,13,13,11,27,27,27,27,0,0,15,15,15,15,0.002486705780029297,0.00716090202331543,21.9665048122406,67,67,67,65,0,0,0,0,0,0,0,0,True,21.91056489944458,0.006092071533203125,0.019152164459228516
10,15,20,20,20,14,30,30,30,28,0,0,15,15,15,22,0.0028450489044189453,0.007389068603515625,34.372759103775024,80,80,80,72,0,1,0,2,0,0,0,0,True,34.28437685966492,0.015428543090820312,0.027405977249145508
10,15,16,16,16,14,30,30,30,30,0,0,15,15,15,23,0.002655029296875,0.0077266693115234375,33.981629848480225,76,76,76,74,0,0,0,0,0,0,0,0,True,33.91882824897766,0.006678581237792969,0.020615577697753906
10,15,14,14,13,9,35,35,33,33,0,0,15,15,14,19,0.003209829330444336,0.008474111557006836,20.566654920578003,84,84,81,77,1,1,2,2,0,0,0,0,True,20.502113342285156,0.007329702377319336,0.02292037010192871
10,15,19,19,15,9,33,33,29,29,0,0,15,15,14,20,0.0027959346771240234,0.009511947631835938,19.484068870544434,85,85,77,71,2,2,4,4,0,0,0,0,True,19.365148782730103,0.02798295021057129,0.0345606803894043
10,15,16,16,16,14,29,29,29,29,0,0,15,15,15,18,0.002521038055419922,0.007539987564086914,34.800995111465454,74,74,74,72,0,0,0,0,0,0,0,0,True,34.74061107635498,0.0067119598388671875,0.01941704750061035
10,15,21,21,18,10,34,34,32,32,0,0,15,15,15,22,0.0027539730072021484,0.00795602798461914,26.467738151550293,89,89,82,74,0,0,0,0,0,0,0,0,True,26.36810541152954,0.021640539169311523,0.032627105712890625
10,15,24,24,22,12,28,28,26,26,0,0,15,15,14,18,0.0031061172485351562,0.009248971939086914,30.003727912902832,80,80,76,66,1,1,2,2,0,0,0,0,True,29.8798611164093,0.03054976463317871,0.03735613822937012
10,15,18,18,17,15,36,36,34,34,0,0,15,15,15,18,0.0030372142791748047,0.009041786193847656,40.39568901062012,90,90,87,85,1,1,2,2,0,0,0,0,True,40.324000120162964,0.008875131607055664,0.023162126541137695
10,15,15,15,15,15,33,33,33,33,0,0,15,15,15,18,0.002833127975463867,0.008317232131958008,34.005027055740356,81,81,81,81,0,0,0,0,0,0,0,0,False,33.96279549598694,0,0.015204668045043945
10,15,16,16,14,12,28,28,26,26,0,0,15,15,13,18,0.0028111934661865234,0.007734060287475586,24.407282829284668,72,72,68,66,1,1,2,2,0,0,0,0,True,24.34793257713318,0.0067501068115234375,0.020014047622680664
10,15,20,20,20,12,36,36,36,36,0,0,15,15,15,24,0.00310516357421875,0.008677959442138672,38.971871852874756,92,92,92,84,0,0,0,0,0,0,0,0,True,38.85840582847595,0.025311946868896484,0.03519320487976074
10,15,17,17,17,11,26,26,26,26,0,0,15,15,15,16,0.002563953399658203,0.007208824157714844,21.914332151412964,69,69,69,63,0,0,0,0,0,0,0,0,True,21.846565008163452,0.011077404022216797,0.02300095558166504
10,15,18,18,18,16,31,31,31,31,0,0,15,15,15,16,0.0026891231536865234,0.008018970489501953,41.65270400047302,80,80,80,78,0,0,0,0,0,0,0,0,True,41.58779764175415,0.007607936859130859,0.02078700065612793
10,15,19,19,19,13,29,29,29,29,0,0,15,15,15,17,0.003290891647338867,0.008328914642333984,27.956911087036133,77,77,77,71,0,0,0,0,0,0,0,0,True,27.88033699989319,0.013345718383789062,0.025087356567382812
10,15,13,13,13,13,26,26,26,26,0,0,15,15,15,19,0.002579927444458008,0.006584882736206055,23.93107008934021,65,65,65,65,0,0,0,0,0,0,0,0,False,23.895155906677246,0,0.012694120407104492
10,15,20,20,16,12,40,40,36,34,0,0,15,15,14,24,0.0031011104583740234,0.009731054306030273,30.192939043045044,100,100,92,86,2,3,4,6,0,0,0,0,True,30.112260580062866,0.01108694076538086,0.026587963104248047
10,15,17,17,17,15,32,32,32,32,0,0,15,15,15,19,0.0031270980834960938,0.008405923843383789,36.25645089149475,81,81,81,79,0,0,0,0,0,0,0,0,True,36.19332718849182,0.0071904659271240234,0.020730018615722656
10,15,14,14,14,8,24,24,24,24,0,0,15,15,15,16,0.002422809600830078,0.007376909255981445,14.683235883712769,62,62,62,56,0,0,0,0,0,0,0,0,True,14.60429334640503,0.015421628952026367,0.02756190299987793
10,15,9,9,7,3,33,33,31,31,0,0,15,15,14,16,0.003025054931640625,0.008688211441040039,6.705065965652466,75,75,71,67,1,1,2,2,0,0,0,0,True,6.631765127182007,0.013193607330322266,0.026985883712768555
10,15,11,11,11,11,26,26,26,26,0,0,15,15,15,15,0.0030362606048583984,0.00734710693359375,16.753283977508545,63,63,63,63,0,0,0,0,0,0,0,0,False,16.71892261505127,0,0.012390375137329102
10,15,14,14,13,11,29,29,26,26,0,0,15,15,14,20,0.003004312515258789,0.007843017578125,21.904459953308105,72,72,71,69,1,1,4,4,1,1,0,0,True,21.846631050109863,0.006287097930908203,0.019065380096435547
10,15,14,14,14,12,28,28,28,28,0,0,15,15,15,19,0.0029478073120117188,0.007446765899658203,23.065104007720947,70,70,70,68,0,0,0,0,0,0,0,0,True,23.010809183120728,0.006256818771362305,0.018342971801757812
10,15,14,14,14,11,35,35,35,33,0,0,15,15,15,23,0.003177165985107422,0.008641958236694336,23.940791845321655,84,84,84,79,0,1,0,2,0,0,0,0,True,23.87770390510559,0.0074310302734375,0.023021936416625977
10,15,16,16,16,12,35,35,35,35,0,0,15,15,15,17,0.0027856826782226562,0.008519172668457031,28.850465059280396,86,86,86,82,0,0,0,0,0,0,0,0,True,28.78742241859436,0.007699012756347656,0.02180314064025879
10,15,17,17,17,17,30,30,30,30,0,0,15,15,15,18,0.0027649402618408203,0.008668899536132812,45.83917427062988,77,77,77,77,0,0,0,0,0,0,0,0,False,45.79390835762024,0,0.015236139297485352
10,15,25,25,25,17,29,29,29,29,0,0,15,15,15,21,0.00273895263671875,0.007558107376098633,47.0529568195343,83,83,83,75,0,0,0,0,0,0,0,0,True,46.950103759765625,0.02175116539001465,0.030358552932739258
10,15,19,19,19,15,32,32,32,32,0,0,15,15,15,19,0.0032498836517333984,0.008260250091552734,44.46556305885315,83,83,83,79,0,0,0,0,0,0,0,0,True,44.37879204750061,0.014809846878051758,0.0273745059967041
10,15,19,19,19,19,40,40,40,40,0,0,15,15,15,25,0.003175973892211914,0.009502172470092773,64.26828384399414,99,99,99,99,0,0,0,0,0,0,0,0,False,64.21641826629639,0,0.017396926879882812
10,15,16,16,14,12,27,27,25,25,0,0,15,15,15,16,0.002580881118774414,0.007272005081176758,23.859575748443604,70,70,66,64,1,1,2,2,0,0,0,0,True,23.8041512966156,0.006060123443603516,0.01870107650756836
10,15,11,11,11,9,28,28,28,28,0,0,15,15,15,20,0.0024309158325195312,0.00807499885559082,16.799190998077393,67,67,67,65,0,0,0,0,0,0,0,0,True,16.74707055091858,0.0057528018951416016,0.018294572830200195
10,15,14,14,14,14,31,31,31,31,0,0,15,15,15,21,0.0028417110443115234,0.007488727569580078,30.546662092208862,76,76,76,76,0,0,0,0,0,0,0,0,False,30.50528573989868,0,0.014603137969970703
10,10,13,13,13,9,21,21,21,21,0,0,10,10,10,10,0.0025038719177246094,0.006914854049682617,13.953705072402954,55,55,55,51,0,0,0,0,0,0,0,0,True,13.90778112411499,0.005046367645263672,0.015896081924438477
10,10,13,13,13,11,26,26,26,26,0,0,10,10,10,18,0.0024230480194091797,0.007048130035400391,22.109328031539917,65,65,65,63,0,0,0,0,0,0,0,0,True,22.05686116218567,0.0055789947509765625,0.017828941345214844
10,10,10,10,10,7,22,22,22,20,0,0,10,10,10,11,0.0022950172424316406,0.0069811344146728516,9.547688007354736,54,54,54,49,0,1,0,2,0,0,0,0,True,9.50286865234375,0.004349231719970703,0.01669168472290039
10,10,9,9,9,9,19,19,19,19,0,0,10,10,10,12,0.0022919178009033203,0.0057260990142822266,11.771475791931152,47,47,47,47,0,0,0,0,0,0,0,0,False,11.74173903465271,0,0.010506153106689453
10,10,11,11,8,4,17,17,15,15,0,0,10,10,10,7,0.002176046371459961,0.005405902862548828,3.850630044937134,45,45,38,34,0,0,0,0,0,0,0,0,True,3.8147518634796143,0.0035843849182128906,0.01307368278503418
10,10,12,12,12,12,18,18,18,18,0,0,10,10,10,16,0.00261688232421875,0.006657600402832031,19.689046144485474,48,48,48,48,0,0,0,0,0,0,0,0,False,19.65541386604309,0,0.010525941848754883
10,10,13,13,13,13,22,22,22,22,0,0,10,10,10,14,0.0023620128631591797,0.006807804107666016,24.416455030441284,57,57,57,57,0,0,0,0,0,0,0,0,False,24.38073444366455,0,0.011748790740966797
10,10,13,13,13,13,20,20,20,20,0,0,10,10,10,12,0.00225830078125,0.005964994430541992,22.860843181610107,53,53,53,53,0,0,0,0,0,0,0,0,False,22.827122688293457,0,0.011066913604736328
10,10,8,8,8,4,15,15,15,15,0,0,10,10,10,10,0.0023679733276367188,0.0054779052734375,3.8991549015045166,38,38,38,34,0,0,0,0,0,0,0,0,True,3.8640329837799072,0.0034341812133789062,0.012789249420166016
10,10,13,13,12,10,29,29,27,27,0,0,10,10,10,17,0.0027141571044921875,0.007843017578125,20.449695825576782,71,71,68,66,1,1,2,2,0,0,0,0,True,20.394724130630493,0.006059885025024414,0.018610715866088867
10,10,12,12,12,10,21,21,21,21,0,0,10,10,10,11,0.0024940967559814453,0.0065460205078125,16.85459804534912,54,54,54,52,0,0,0,0,0,0,0,0,True,16.808645963668823,0.004614830017089844,0.015117168426513672
10,10,14,14,14,12,19,19,19,19,0,0,10,10,10,11,0.002588033676147461,0.006194353103637695,20.601902961730957,52,52,52,50,0,0,0,0,0,0,0,0,True,20.55562996864319,0.004503011703491211,0.014862775802612305
10,10,14,14,14,12,18,18,18,18,0,0,10,10,10,11,0.0024042129516601562,0.005976676940917969,18.781681060791016,50,50,50,48,0,0,0,0,0,0,0,0,True,18.73681616783142,0.004403114318847656,0.014369726181030273
10,10,15,15,13,11,17,17,15,15,0,0,10,10,10,9,0.0025370121002197266,0.006428241729736328,16.486485958099365,49,49,45,43,1,1,2,2,0,0,0,0,True,16.43937039375305,0.004460811614990234,0.01580500602722168
10,10,12,12,12,12,22,22,22,22,0,0,10,10,10,14,0.0026187896728515625,0.00636601448059082,19.966169118881226,56,56,56,56,0,0,0,0,0,0,0,0,False,19.931795120239258,0,0.01139068603515625
10,10,10,10,10,8,16,16,16,16,0,0,10,10,10,13,0.0024919509887695312,0.005739927291870117,10.510591983795166,42,42,42,40,0,0,0,0,0,0,0,0,True,10.4694344997406,0.0038971900939941406,0.013792276382446289
10,10,12,12,12,6,18,18,18,18,0,0,10,10,10,11,0.0025548934936523438,0.006005048751831055,7.515895128250122,48,48,48,42,0,0,0,0,0,0,0,0,True,7.466220378875732,0.007464885711669922,0.017420291900634766
10,10,14,14,14,10,19,19,19,19,0,0,10,10,10,11,0.002228260040283203,0.005899906158447266,15.375743865966797,52,52,52,48,0,0,0,0,0,0,0,0,True,15.331055164337158,0.0046939849853515625,0.0146636962890625
10,10,9,9,9,7,20,20,20,20,0,0,10,10,10,15,0.002563953399658203,0.006725788116455078,8.59285283088684,49,49,49,47,0,0,0,0,0,0,0,0,True,8.551539897918701,0.003957033157348633,0.015117645263671875
10,10,8,8,8,4,21,21,21,21,0,0,10,10,10,10,0.002262115478515625,0.005914926528930664,5.025460958480835,50,50,50,46,0,0,0,0,0,0,0,0,True,4.986687898635864,0.004175424575805664,0.014904260635375977
10,10,13,13,13,11,17,17,17,17,0,0,10,10,10,14,0.0023767948150634766,0.006060123443603516,16.50968027114868,47,47,47,45,0,0,0,0,0,0,0,0,True,16.4659743309021,0.004160881042480469,0.013555288314819336
10,10,11,11,11,11,19,19,19,19,0,0,10,10,10,11,0.0024640560150146484,0.00609898567199707,17.80344319343567,49,49,49,49,0,0,0,0,0,0,0,0,False,17.770263195037842,0,0.011049032211303711
