Num_Qubits,Num_Layers,Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_CCX,L2_CCX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
10,20,27,27,27,15,41,41,41,38,0,0,20,20,20,25,0.0034172534942626953,0.009511232376098633,61.796135902404785,109,109,109,97,0,1,0,4,0,1,0,0,True,61.56683135032654,0.06737756729125977,0.060175418853759766
10,20,20,20,19,15,37,37,35,33,0,0,20,20,20,21,0.003034830093383789,0.010538339614868164,39.90662503242493,94,94,91,83,1,1,2,2,0,0,0,0,True,39.813735246658325,0.01910543441772461,0.02698683738708496
10,20,19,19,18,18,43,43,41,41,0,0,20,20,20,25,0.003387928009033203,0.010308980941772461,59.446006059646606,105,105,102,102,1,1,2,2,0,0,0,0,False,59.398438453674316,0,0.014119386672973633
10,20,15,15,15,9,38,38,38,38,0,0,20,20,20,25,0.003239154815673828,0.010107755661010742,20.704840898513794,91,91,91,85,0,0,0,0,0,0,0,0,True,20.62192678451538,0.016385316848754883,0.025750160217285156
10,20,23,23,23,17,39,39,39,37,0,0,20,20,20,21,0.0031201839447021484,0.00909423828125,51.30721116065979,101,101,101,91,0,0,0,0,0,0,0,0,True,51.184030055999756,0.030270814895629883,0.03402900695800781
10,20,22,22,22,18,47,47,47,47,0,0,20,20,20,25,0.00356292724609375,0.01020193099975586,61.3507399559021,116,116,116,112,0,0,0,0,0,0,0,0,True,61.23785400390625,0.024750232696533203,0.03069019317626953
10,20,24,24,24,20,35,35,35,33,0,0,20,20,20,20,0.0028259754180908203,0.008502960205078125,57.45022106170654,94,94,94,86,0,0,0,0,0,0,0,0,True,57.354963064193726,0.01874232292175293,0.026134729385375977
10,20,21,21,21,9,45,45,45,45,0,0,20,20,20,24,0.0031938552856445312,0.010133028030395508,37.86394000053406,111,111,111,99,0,0,0,0,0,0,0,0,True,37.652629137039185,0.05270838737487793,0.07594180107116699
10,20,23,23,21,15,42,42,40,38,0,0,20,20,19,29,0.0031659603118896484,0.009921073913574219,48.396148920059204,107,107,103,93,1,1,2,2,0,0,0,0,True,48.25999116897583,0.03359580039978027,0.03760266304016113
10,20,24,24,21,17,44,44,39,37,0,0,20,20,19,25,0.003190755844116211,0.010169029235839844,47.89223122596741,112,112,107,99,2,2,6,6,1,1,0,0,True,47.7786340713501,0.023441791534423828,0.030441999435424805
10,20,25,25,25,19,44,44,44,44,0,0,20,20,20,28,0.0031130313873291016,0.010241985321044922,67.09681224822998,113,113,113,107,0,0,0,0,0,0,0,0,True,66.98345685005188,0.024232149124145508,0.030421733856201172
10,20,21,21,19,13,44,44,42,40,0,0,20,20,18,27,0.0035839080810546875,0.010586261749267578,41.07418203353882,109,109,105,95,1,1,2,2,0,0,0,0,True,40.96902418136597,0.02335810661315918,0.02945876121520996
10,20,24,24,23,19,42,42,40,40,0,0,20,20,19,27,0.0034618377685546875,0.010734081268310547,62.41793489456177,108,108,105,101,1,1,2,2,0,0,0,0,True,62.308367013931274,0.023030996322631836,0.030216217041015625
10,20,20,20,20,16,41,41,41,41,0,0,20,20,20,25,0.0034151077270507812,0.009844064712524414,49.23625111579895,102,102,102,98,0,0,0,0,0,0,0,0,True,49.139315128326416,0.020104646682739258,0.0277254581451416
10,20,21,21,21,19,44,44,44,44,0,0,20,20,20,34,0.0034906864166259766,0.010066032409667969,61.834959983825684,109,109,109,107,0,0,0,0,0,0,0,0,True,61.75928616523743,0.010685205459594727,0.021832942962646484
10,20,18,18,18,16,34,34,34,34,0,0,20,20,20,24,0.0026929378509521484,0.007971763610839844,37.31176018714905,86,86,86,84,0,0,0,0,0,0,0,0,True,37.2520112991333,0.00777745246887207,0.017221689224243164
10,20,18,18,18,10,43,43,43,41,0,0,20,20,20,22,0.0034470558166503906,0.010094881057739258,29.80306625366211,104,104,104,92,0,0,0,0,0,0,0,0,True,29.687291860580444,0.0284423828125,0.03503131866455078
10,20,20,20,20,18,46,46,46,46,0,0,20,20,20,22,0.003498077392578125,0.010619163513183594,54.31735563278198,112,112,112,110,0,0,0,0,0,0,0,0,True,54.24069857597351,0.01174616813659668,0.022414207458496094
10,20,23,23,23,11,45,45,45,41,0,0,20,20,20,23,0.003566741943359375,0.01188516616821289,39.34286618232727,113,113,113,95,0,1,0,2,0,0,0,0,True,39.18857955932617,0.040925025939941406,0.0453488826751709
10,20,29,29,29,23,44,44,44,44,0,0,20,20,20,25,0.0035958290100097656,0.010241985321044922,101.96732115745544,117,117,117,111,0,0,0,0,0,0,0,0,True,101.8155357837677,0.03741812705993652,0.037339210510253906
10,20,20,20,20,15,44,44,44,42,0,0,20,20,20,25,0.0035049915313720703,0.01014399528503418,45.367623805999756,108,108,108,101,0,1,0,2,0,0,0,0,True,45.261327505111694,0.02261662483215332,0.031003475189208984
10,20,24,24,21,17,45,45,42,42,0,0,20,20,20,23,0.003223896026611328,0.00977325439453125,51.938830852508545,114,114,111,107,1,1,4,4,1,1,0,0,True,51.822277784347534,0.02411627769470215,0.029506921768188477
10,20,20,20,20,18,37,37,37,37,0,0,20,20,20,29,0.0035970211029052734,0.009073019027709961,46.03222298622131,94,94,94,92,0,0,0,0,0,0,0,0,True,45.968196630477905,0.008618593215942383,0.01882028579711914
10,20,29,29,29,17,38,38,38,38,0,0,20,20,20,28,0.0031647682189941406,0.009478092193603516,63.04563593864441,105,105,105,93,0,0,0,0,0,0,0,0,True,62.863383054733276,0.05298185348510742,0.04809737205505371
10,20,24,24,24,16,44,44,44,44,0,0,20,20,20,26,0.003423929214477539,0.010236978530883789,57.95469808578491,112,112,112,104,0,0,0,0,0,0,0,0,True,57.793619871139526,0.04420924186706543,0.044832468032836914
10,20,19,19,19,15,45,45,45,45,0,0,20,20,20,24,0.0034399032592773438,0.010337591171264648,45.07538294792175,109,109,109,105,0,0,0,0,0,0,0,0,True,45.001790285110474,0.011584758758544922,0.021780967712402344
