Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
3,3,2,2,3,1,7,7,5,4,13,13,0.0014951229095458984,0.004050016403198242,0.05654406547546387,30,26,25,26,0,0,0,0,0,0,0,0,False,0.03761124610900879,0,0.005699872970581055
7,3,4,1,2,2,8,8,5,5,15,13,0.002105236053466797,0.005055904388427734,0.04218006134033203,32,28,29,26,0,0,0,0,0,0,0,0,True,0.017377138137817383,0.0017478466033935547,0.007621288299560547
6,2,3,2,2,2,8,8,5,4,15,14,0.0020411014556884766,0.004736661911010742,0.05154705047607422,31,27,28,27,0,0,0,0,0,0,0,0,False,0.033397674560546875,0,0.005569934844970703
6,4,3,2,2,2,8,8,5,5,15,14,0.0018079280853271484,0.0043621063232421875,0.05965375900268555,31,29,28,27,0,0,0,0,0,0,0,0,True,0.03565335273742676,0.0019373893737792969,0.007124900817871094
6,4,5,0,2,2,8,8,5,5,15,13,0.0018661022186279297,0.004477024078369141,0.03188467025756836,31,29,30,25,0,0,0,0,0,0,0,0,True,0.01050114631652832,0.0016949176788330078,0.00635981559753418
5,3,4,1,2,2,8,8,5,4,15,14,0.0017840862274169922,0.004312992095947266,0.03985595703125,30,28,29,26,0,0,0,0,0,0,0,0,True,0.016412734985351562,0.0016829967498779297,0.007029056549072266
5,3,2,2,2,2,8,8,5,4,14,14,0.001851797103881836,0.005025148391723633,0.08529043197631836,30,28,27,28,0,0,0,0,0,0,0,0,False,0.06493425369262695,0,0.006331205368041992
5,5,4,1,2,2,8,8,5,5,15,14,0.0017628669738769531,0.004602670669555664,0.04341912269592285,30,30,29,26,0,0,0,0,0,0,0,0,True,0.02075982093811035,0.0018641948699951172,0.006452083587646484
5,5,4,0,3,3,9,7,5,5,15,12,0.0016109943389892578,0.004567146301269531,0.038641929626464844,32,32,31,24,0,0,0,0,0,0,0,0,True,0.016408681869506836,0.002118825912475586,0.006335735321044922
5,3,2,2,3,1,7,7,5,3,13,13,0.0017871856689453125,0.004151105880737305,0.06883811950683594,32,26,25,26,0,0,0,0,0,0,0,0,False,0.04946112632751465,0,0.006109952926635742
5,5,4,1,3,3,9,9,5,5,15,15,0.001850128173828125,0.005323648452758789,0.05234098434448242,32,32,31,28,0,0,0,0,0,0,0,0,True,0.025469064712524414,0.002900362014770508,0.007517814636230469
5,3,4,1,3,3,9,9,5,5,15,15,0.0022242069244384766,0.005036830902099609,0.04622197151184082,32,30,31,28,0,0,0,0,0,0,0,0,True,0.02065277099609375,0.002234220504760742,0.0077288150787353516
5,3,2,2,3,3,9,9,5,5,15,15,0.0026030540466308594,0.004888772964477539,0.09316611289978027,32,30,29,30,0,0,0,0,0,0,0,0,False,0.07341575622558594,0,0.006256818771362305
5,3,4,1,3,3,9,9,5,5,15,15,0.001967906951904297,0.004580974578857422,0.045945167541503906,32,30,31,28,0,0,0,0,0,0,0,0,True,0.0212860107421875,0.0021271705627441406,0.00728917121887207
