Num_Qubits,Num_Layers,Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_CCX,L2_CCX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
10,10,15,15,12,8,16,16,56,56,7,7,10,10,44,44,0.004709959030151367,0.01604914665222168,62.94111180305481,194,194,191,189,1,1,4,4,1,1,0,0,False,62.86489009857178,0,0.02362823486328125
10,10,14,14,11,4,10,10,58,58,8,8,10,10,54,54,0.0044231414794921875,0.016354084014892578,56.83149194717407,202,202,199,199,0,0,0,0,0,0,0,0,False,56.754963874816895,0,0.023257970809936523
10,10,20,20,12,8,9,9,81,81,13,13,10,10,77,76,0.0055599212646484375,0.02332901954650879,92.18282794952393,311,311,294,291,2,2,8,8,2,2,0,0,False,92.066246509552,0,0.03341197967529297
10,10,12,12,8,3,12,12,84,81,12,12,10,10,71,81,0.0047228336334228516,0.022774934768676758,61.56951093673706,288,288,285,277,0,1,0,4,0,1,0,0,False,61.459014654159546,0,0.032837629318237305
10,10,10,10,5,1,9,9,75,73,12,12,10,10,67,68,0.0050640106201171875,0.021489858627319336,40.255818128585815,280,280,274,272,2,3,10,14,3,4,0,0,False,40.156835079193115,0,0.030550003051757812
10,10,11,11,10,8,20,20,36,36,3,3,10,10,28,27,0.003701925277709961,0.010864973068237305,25.153483152389526,114,114,113,113,1,1,4,4,1,1,0,0,False,25.101715326309204,0,0.01817798614501953
10,10,16,16,10,7,16,16,62,62,8,8,10,10,58,65,0.00459599494934082,0.017532825469970703,59.624752044677734,216,216,209,208,1,1,2,2,0,0,0,0,False,59.54106855392456,0,0.02532792091369629
10,10,19,19,16,8,13,13,55,36,7,7,10,10,57,27,0.004869222640991211,0.015836000442504883,25.34602427482605,192,192,189,113,0,1,0,4,0,1,0,0,False,25.29382848739624,0,0.018672943115234375
10,10,11,11,10,7,11,11,50,50,7,7,10,10,51,63,0.0045778751373291016,0.015465021133422852,45.6810040473938,180,180,177,176,1,1,4,4,1,1,0,0,False,45.6121141910553,0,0.02181100845336914
10,10,12,12,11,6,9,9,51,51,7,7,10,10,52,53,0.003997802734375,0.014332771301269531,46.612853050231934,177,177,174,173,0,0,0,0,0,0,0,0,False,46.544103145599365,0,0.020817041397094727
10,10,15,15,11,6,8,8,50,50,7,7,10,10,46,46,0.003877878189086914,0.014573097229003906,31.234696865081787,178,178,172,168,0,0,0,0,0,0,0,0,True,31.110965967178345,0.025003910064697266,0.031219005584716797
10,10,19,19,12,4,9,9,60,58,9,9,10,10,62,57,0.004630088806152344,0.017604827880859375,70.67997193336487,226,226,220,218,1,2,4,8,1,2,0,0,False,70.59505319595337,0,0.025387048721313477
10,10,17,17,11,7,12,12,72,72,10,10,10,10,66,60,0.006402730941772461,0.02012491226196289,66.5960156917572,251,251,245,242,0,0,0,0,0,0,0,0,False,66.49873781204224,0,0.028821468353271484
10,10,10,10,8,3,7,7,85,85,13,13,10,10,87,92,0.005613088607788086,0.022855043411254883,63.57117700576782,297,297,289,283,0,0,0,0,0,0,0,0,False,63.45918393135071,0,0.033760786056518555
10,10,16,16,12,6,15,15,61,61,8,8,10,10,49,65,0.00467681884765625,0.0174100399017334,67.25084114074707,214,214,212,207,1,1,4,4,1,1,0,0,False,67.17019867897034,0,0.024966955184936523
10,10,17,17,15,11,9,9,37,37,5,5,10,10,39,47,0.003195047378540039,0.012636184692382812,53.27073383331299,140,140,139,137,1,1,4,4,1,1,0,0,False,53.20854663848877,0,0.018307924270629883
10,10,11,11,8,5,20,20,54,54,6,6,10,10,43,45,0.004587650299072266,0.015141963958740234,30.331043004989624,177,177,174,172,1,1,4,4,1,1,0,0,True,30.202171564102173,0.02469038963317871,0.03403615951538086
10,10,9,9,4,1,4,4,61,61,10,10,10,10,58,70,0.004235982894897461,0.01915907859802246,23.424713373184204,227,227,221,217,1,1,6,6,2,2,0,0,False,23.345940828323364,0,0.027404069900512695
10,10,19,19,15,11,11,11,48,48,7,7,10,10,58,57,0.004066944122314453,0.015374183654785156,66.52990889549255,188,188,185,184,2,2,10,10,3,3,0,0,False,66.45448780059814,0,0.02249908447265625
10,10,11,11,8,4,14,14,66,66,9,9,10,10,47,50,0.0044481754302978516,0.018507957458496094,50.59035611152649,228,228,225,224,1,1,4,4,1,1,0,0,False,50.50556755065918,0,0.027248382568359375
10,10,12,12,7,3,9,9,72,72,11,11,10,10,66,73,0.0053560733795166016,0.02179408073425293,48.283496141433716,261,261,256,252,1,1,6,6,2,2,0,0,False,48.18719124794006,0,0.030539751052856445
10,10,15,15,12,8,10,10,64,64,9,9,10,10,53,61,0.004494905471801758,0.018724679946899414,69.55338597297668,224,224,222,219,0,0,0,0,0,0,0,0,False,69.46752285957336,0,0.026342153549194336
10,10,7,7,4,2,15,15,75,75,10,10,10,10,62,70,0.005362987518310547,0.020248889923095703,31.239804983139038,247,247,243,243,0,0,0,0,0,0,0,0,False,31.1529541015625,0,0.02791595458984375
10,10,16,16,10,8,8,8,74,74,11,11,10,10,65,74,0.005184650421142578,0.021574020385742188,74.22728300094604,263,263,255,250,0,0,0,0,0,0,0,0,False,74.12873721122742,0,0.030118942260742188
10,10,12,12,8,5,14,14,54,52,7,7,10,10,55,63,0.004578113555908203,0.015601158142089844,36.63120794296265,187,187,184,182,1,2,4,8,1,2,0,0,False,36.56122541427612,0,0.022582054138183594
10,10,13,13,12,6,14,14,62,60,8,8,10,10,67,65,0.004901885986328125,0.016710758209228516,65.02689290046692,209,209,208,206,0,1,0,4,0,1,0,0,False,64.94548988342285,0,0.024631261825561523
10,10,11,11,9,7,13,13,40,40,5,5,10,10,34,34,0.0035669803619384766,0.012609004974365234,28.76600408554077,142,142,138,138,1,1,4,4,1,1,0,0,False,28.71001410484314,0,0.017737150192260742
10,5,3,3,1,0,7,7,52,52,8,8,5,5,45,58,0.0041811466217041016,0.016073942184448242,11.274831295013428,185,185,180,179,1,1,4,4,1,1,0,0,False,11.212182521820068,0,0.022516727447509766
10,5,5,5,5,5,7,7,19,19,2,2,5,5,15,16,0.002285003662109375,0.007208108901977539,8.078033924102783,61,61,61,61,0,0,0,0,0,0,0,0,False,8.043970584869385,0,0.011638164520263672
10,5,5,5,2,1,4,4,49,49,8,8,5,5,32,33,0.003876209259033203,0.015100955963134766,12.874568939208984,181,181,174,171,1,1,4,4,1,1,0,0,False,12.814074516296387,0,0.02137303352355957
10,5,7,7,5,5,5,5,41,19,6,6,5,5,34,16,0.0030651092529296875,0.013285160064697266,7.992987155914307,143,143,142,61,0,0,0,0,0,0,0,0,False,7.957485675811768,0,0.012826681137084961
10,5,6,6,4,3,5,5,29,29,4,4,5,5,33,32,0.002329111099243164,0.01007080078125,10.057124853134155,100,100,99,98,0,0,0,0,0,0,0,0,False,10.01592230796814,0,0.014028072357177734
10,5,9,9,8,7,9,9,33,33,4,4,5,5,36,35,0.0030260086059570312,0.01075887680053711,22.50388789176941,111,111,110,110,0,0,0,0,0,0,0,0,False,22.45591688156128,0,0.015109777450561523
10,5,11,11,10,9,8,8,20,20,2,2,5,5,24,24,0.002599000930786133,0.007756233215332031,18.458269834518433,69,69,67,67,0,0,0,0,0,0,0,0,False,18.41879653930664,0,0.010672807693481445
10,5,7,7,7,6,8,8,26,26,3,3,5,5,24,26,0.002882719039916992,0.009044170379638672,14.112661123275757,86,86,86,85,0,0,0,0,0,0,0,0,False,14.071635246276855,0,0.012616872787475586
10,5,5,5,5,4,10,10,28,28,3,3,5,5,24,24,0.0028357505798339844,0.009383916854858398,10.219115018844604,88,88,88,88,0,0,0,0,0,0,0,0,False,10.179808378219604,0,0.012925863265991211
10,5,7,7,4,2,4,4,46,46,7,7,5,5,38,53,0.003267049789428711,0.013779163360595703,18.747599840164185,162,162,159,157,0,0,0,0,0,0,0,0,False,18.690579652786255,0,0.019397258758544922
10,5,5,5,5,5,4,4,10,10,1,1,5,5,14,15,0.001692056655883789,0.005162954330444336,3.879833936691284,34,34,34,34,0,0,0,0,0,0,0,0,False,3.8526930809020996,0,0.007918119430541992
10,5,5,5,5,4,7,7,19,19,2,2,5,5,21,23,0.002499818801879883,0.00733184814453125,6.5455968379974365,61,61,60,60,0,0,0,0,0,0,0,0,False,6.512634992599487,0,0.010071039199829102
10,5,7,7,6,6,7,7,17,17,2,2,5,5,13,14,0.0020630359649658203,0.007254123687744141,7.548012971878052,63,63,62,62,1,1,4,4,1,1,0,0,False,7.513076543807983,0,0.011653900146484375
10,5,8,8,6,4,5,5,41,41,6,6,5,5,45,43,0.003637552261352539,0.012665748596191406,24.052480697631836,144,144,143,142,0,0,0,0,0,0,0,0,False,23.997084140777588,0,0.0182497501373291
10,5,9,9,6,6,5,5,29,17,4,4,5,5,24,14,0.0026826858520507812,0.009974956512451172,7.522607088088989,103,103,100,62,0,1,0,4,0,1,0,0,False,7.487981796264648,0,0.011256933212280273
10,5,6,6,4,2,7,7,43,43,6,6,5,5,32,36,0.0036821365356445312,0.012959003448486328,16.088930130004883,146,146,142,140,0,0,0,0,0,0,0,0,False,16.035211086273193,0,0.018563032150268555
10,5,3,3,3,3,13,13,23,23,2,2,5,5,19,22,0.0025169849395751953,0.008133888244628906,5.020526170730591,71,71,71,71,1,1,4,4,1,1,0,0,False,4.987208127975464,0,0.011212587356567383
10,5,8,8,7,5,7,7,31,31,4,4,5,5,33,39,0.002994060516357422,0.01034092903137207,19.87089514732361,106,106,106,106,0,0,0,0,0,0,0,0,False,19.82589054107666,0,0.014178276062011719
10,5,12,12,10,6,5,5,23,23,3,3,5,5,22,25,0.0028810501098632812,0.009272098541259766,21.704587936401367,85,85,83,83,0,0,0,0,0,0,0,0,False,21.661552906036377,0,0.012590169906616211
10,5,5,5,4,3,10,10,20,20,2,2,5,5,14,14,0.0024178028106689453,0.008333683013916016,5.5019659996032715,67,67,66,66,1,1,4,4,1,1,0,0,False,5.4690632820129395,0,0.010725975036621094
10,5,6,6,6,5,6,6,18,18,2,2,5,5,23,22,0.002226114273071289,0.0073261260986328125,8.09263300895691,60,60,60,60,0,0,0,0,0,0,0,0,False,8.057905673980713,0,0.009904861450195312
10,5,8,8,7,7,12,12,18,18,1,1,5,5,15,13,0.0023491382598876953,0.006607770919799805,9.622405767440796,53,53,52,52,0,0,0,0,0,0,0,0,False,9.589367151260376,0,0.009047985076904297
10,5,8,8,6,3,2,2,32,32,5,5,5,5,31,28,0.0028553009033203125,0.010966062545776367,16.555070877075195,117,117,114,114,0,0,0,0,0,0,0,0,False,16.507391452789307,0,0.015909194946289062
10,5,5,5,4,4,8,8,14,14,1,1,5,5,13,14,0.002176046371459961,0.005967855453491211,3.994565010070801,42,42,42,42,0,0,0,0,0,0,0,0,False,3.966357707977295,0,0.00881338119506836
10,5,6,6,5,5,11,11,32,32,4,4,5,5,24,23,0.0032999515533447266,0.010742902755737305,11.013354063034058,112,112,113,113,1,1,6,6,2,2,0,0,False,10.967900276184082,0,0.0155181884765625
10,5,5,5,4,4,7,7,31,14,4,4,5,5,23,14,0.002331972122192383,0.010114908218383789,3.9887211322784424,103,103,103,42,0,0,0,0,0,0,0,0,False,3.9590437412261963,0,0.01020503044128418
10,5,9,9,9,5,6,6,33,33,5,5,5,5,38,38,0.00341796875,0.011790037155151367,14.011345863342285,126,126,125,122,1,1,6,6,2,2,0,0,True,13.921576023101807,0.015126705169677734,0.02427816390991211
10,5,7,7,6,6,7,7,19,19,2,2,5,5,13,14,0.002254009246826172,0.007272958755493164,8.43090271949768,63,63,63,63,0,0,0,0,0,0,0,0,False,8.397598266601562,0,0.009899616241455078
10,5,10,10,7,4,3,3,36,34,6,6,5,5,28,27,0.002985239028930664,0.011934041976928711,27.04087996482849,142,142,139,137,1,2,6,10,2,3,0,0,False,26.987481355667114,0,0.017709970474243164
10,5,7,7,5,4,4,4,28,28,4,4,5,5,24,23,0.0019102096557617188,0.009436845779418945,10.63289499282837,99,99,99,99,0,0,0,0,0,0,0,0,False,10.591790676116943,0,0.013301849365234375
10,5,5,5,5,2,4,4,36,36,6,6,5,5,33,31,0.0027451515197753906,0.012161731719970703,16.51634907722473,139,139,139,139,2,2,8,8,2,2,0,0,False,16.465673446655273,0,0.017170190811157227
10,5,6,6,5,4,7,7,23,23,3,3,5,5,22,27,0.002586841583251953,0.008733987808227539,9.651875019073486,83,83,82,82,1,1,4,4,1,1,0,0,False,9.613710641860962,0,0.012828826904296875
10,5,3,3,2,2,6,6,30,30,4,4,5,5,23,28,0.0027260780334472656,0.00979471206665039,6.064213991165161,99,99,98,98,0,0,0,0,0,0,0,0,False,6.024385690689087,0,0.013360738754272461
10,5,5,5,5,2,11,11,23,21,2,2,5,5,25,24,0.002846956253051758,0.007848978042602539,3.914628744125366,69,69,69,64,0,1,0,2,0,0,0,0,True,3.8605666160583496,0.0076677799224853516,0.016283750534057617
10,5,9,9,9,6,7,7,19,19,2,2,5,5,20,20,0.0026311874389648438,0.007464885711669922,16.263016939163208,65,65,64,64,0,0,0,0,0,0,0,0,False,16.22539520263672,0,0.010598182678222656
10,5,4,4,3,1,3,3,45,45,7,7,5,5,40,42,0.0031130313873291016,0.013389110565185547,15.390798091888428,157,157,155,153,0,0,0,0,0,0,0,0,False,15.335270166397095,0,0.018862009048461914
10,5,5,5,2,1,1,1,55,55,9,9,5,5,40,55,0.004007101058959961,0.016309022903442383,18.188782930374146,196,196,193,190,0,0,0,0,0,0,0,0,False,18.121904134750366,0,0.0222320556640625
10,5,12,12,10,6,6,6,25,25,4,4,5,5,21,20,0.002658843994140625,0.009985923767089844,24.142216205596924,108,108,109,109,2,2,10,10,3,3,0,0,False,24.094200372695923,0,0.01502370834350586
10,5,6,6,3,2,5,5,44,44,7,7,5,5,27,44,0.0033447742462158203,0.014354944229125977,16.491929054260254,163,163,159,156,1,1,6,6,2,2,0,0,False,16.435490369796753,0,0.020696640014648438
10,5,9,9,6,4,3,3,37,37,6,6,5,5,31,32,0.002729177474975586,0.01253199577331543,21.036410331726074,141,141,138,137,1,1,4,4,1,1,0,0,False,20.983397483825684,0,0.017602205276489258
10,5,6,6,6,3,7,7,49,49,7,7,5,5,41,46,0.003980159759521484,0.01463460922241211,27.355677127838135,167,167,166,165,0,0,0,0,0,0,0,0,False,27.29296112060547,0,0.020624160766601562
10,5,8,8,6,5,4,4,40,40,6,6,5,5,30,41,0.0034530162811279297,0.012504100799560547,22.181549072265625,142,142,140,138,0,0,0,0,0,0,0,0,False,22.12569808959961,0,0.018485069274902344
10,5,6,6,5,4,8,8,50,48,7,7,5,5,42,40,0.0043871402740478516,0.01445317268371582,26.98888325691223,169,169,167,165,0,1,0,4,0,1,0,0,False,26.926303386688232,0,0.02117776870727539
10,5,8,8,6,4,6,6,30,30,4,4,5,5,34,42,0.0029239654541015625,0.010186910629272461,16.17797088623047,104,104,101,101,0,0,0,0,0,0,0,0,False,16.132176876068115,0,0.015085697174072266
10,5,12,12,11,7,6,6,30,30,4,4,5,5,23,23,0.003014802932739258,0.010463953018188477,29.813650846481323,108,108,108,108,0,0,0,0,0,0,0,0,False,29.764096975326538,0,0.01444101333618164
10,5,7,7,4,4,9,9,18,18,2,2,5,5,23,24,0.0024919509887695312,0.0074198246002197266,5.291757106781006,67,67,62,62,1,1,4,4,1,1,0,0,False,5.2596659660339355,0,0.010518312454223633
10,5,6,6,5,4,10,10,28,28,3,3,5,5,22,30,0.0029740333557128906,0.009278059005737305,11.858904123306274,89,89,88,88,0,0,0,0,0,0,0,0,False,11.81848406791687,0,0.013434886932373047
10,5,7,7,6,5,11,11,23,23,2,2,5,5,15,15,0.0024192333221435547,0.007903099060058594,9.446972370147705,71,71,71,71,0,0,0,0,0,0,0,0,False,9.41059422492981,0,0.011383056640625
10,5,5,5,5,4,3,3,27,27,4,4,5,5,30,29,0.002862215042114258,0.009747982025146484,10.49721908569336,95,95,94,94,0,0,0,0,0,0,0,0,False,10.457092523574829,0,0.013200759887695312
10,5,6,6,5,5,8,8,26,26,3,3,5,5,31,32,0.002625703811645508,0.009070634841918945,10.879682064056396,85,85,85,85,0,0,0,0,0,0,0,0,False,10.840193510055542,0,0.012636899948120117
7,20,15,15,10,6,22,22,100,100,13,13,20,20,107,107,0.006645917892456055,0.025315284729003906,44.08316206932068,332,332,328,327,0,0,0,0,0,0,0,0,False,43.950231075286865,0,0.036683082580566406
7,20,13,13,10,7,17,17,79,79,11,11,20,20,80,84,0.005769252777099609,0.022509098052978516,28.758154153823853,278,278,267,264,1,1,4,4,1,1,0,0,False,28.65508770942688,0,0.031219959259033203
7,20,16,16,14,8,24,24,88,88,11,11,20,20,89,94,0.0055501461029052734,0.02242302894592285,48.997933864593506,295,295,294,291,1,1,4,4,1,1,0,0,False,48.8815975189209,0,0.03317523002624512
7,20,18,18,15,11,19,19,80,80,11,11,20,20,103,103,0.004760026931762695,0.022265911102294922,47.85268783569336,287,287,284,281,2,2,10,10,3,3,0,0,False,47.74340605735779,0,0.03186821937561035
7,20,15,15,9,4,14,14,77,77,11,11,20,20,97,99,0.00551605224609375,0.02144312858581543,28.269819259643555,274,274,267,264,1,1,6,6,2,2,0,0,False,28.1687273979187,0,0.031060218811035156
7,20,17,17,13,7,19,19,88,88,13,13,20,20,118,120,0.00657200813293457,0.02507305145263672,46.66379737854004,328,328,318,310,3,3,16,16,5,5,0,0,False,46.54147171974182,0,0.036353111267089844
7,20,24,24,19,12,14,14,80,80,12,12,20,20,92,100,0.0054569244384765625,0.02255702018737793,53.88501214981079,304,304,299,295,2,2,12,12,4,4,0,0,False,53.769445180892944,0,0.03244733810424805
7,20,19,19,11,6,16,16,79,79,13,13,20,20,102,107,0.005498170852661133,0.023638010025024414,35.565534830093384,324,324,314,310,5,5,26,26,8,8,0,0,False,35.451092004776,0,0.03572702407836914
7,20,17,17,11,4,16,16,87,84,13,13,20,20,99,98,0.005598783493041992,0.025027036666870117,43.85363698005676,322,322,317,308,3,4,14,18,4,5,0,0,False,43.73184943199158,0,0.03605318069458008
7,20,19,19,18,8,28,28,59,59,6,6,20,20,60,61,0.0046389102935791016,0.017936229705810547,22.486159086227417,201,201,196,192,2,2,6,6,1,1,0,0,True,22.249486923217773,0.06709074974060059,0.05097031593322754
7,20,21,21,17,8,20,20,83,79,11,11,20,20,80,88,0.0057489871978759766,0.022436857223510742,51.268150091171265,292,292,285,281,1,3,4,12,1,3,0,0,False,51.154608964920044,0,0.0333709716796875
7,20,11,11,10,7,17,17,93,93,13,13,20,20,103,99,0.00629115104675293,0.02424907684326172,43.38157320022583,318,318,317,312,1,1,4,4,1,1,0,0,False,43.25519108772278,0,0.037806034088134766
7,20,16,16,11,7,17,17,98,95,14,14,20,20,112,107,0.006245136260986328,0.02732086181640625,51.75073575973511,344,344,334,328,1,2,4,10,1,3,0,0,False,51.61681509017944,0,0.03801608085632324
7,20,11,11,10,3,15,15,64,64,9,9,20,20,93,94,0.00518488883972168,0.01880502700805664,26.450160026550293,230,230,227,224,2,2,8,8,2,2,0,0,False,26.36495041847229,0,0.02713322639465332
7,20,17,17,11,7,20,20,84,82,12,12,20,20,103,99,0.005947113037109375,0.024242877960205078,38.649543046951294,309,309,301,298,3,4,12,16,3,4,0,0,False,38.532702684402466,0,0.03387784957885742
7,20,19,19,14,9,17,17,77,77,10,10,20,20,81,79,0.005681037902832031,0.020208120346069336,44.138203859329224,263,263,261,256,0,0,0,0,0,0,0,0,False,44.038151264190674,0,0.028900861740112305
7,20,15,15,9,3,20,20,81,81,11,11,20,20,88,96,0.005607128143310547,0.02192997932434082,30.388493061065674,286,286,280,279,2,2,8,8,2,2,0,0,False,30.28227734565735,0,0.03175806999206543
7,20,16,16,12,9,24,24,62,62,7,7,20,20,70,68,0.004810810089111328,0.017350196838378906,25.158211946487427,211,211,204,203,1,1,4,4,1,1,0,0,False,25.08149552345276,0,0.025196075439453125
7,20,17,17,12,5,18,18,52,50,6,6,20,20,64,63,0.0045070648193359375,0.01510000228881836,24.407930850982666,179,179,172,170,1,2,2,6,0,1,0,0,False,24.340774536132812,0,0.022219419479370117
7,20,13,13,7,4,18,18,81,81,11,11,20,20,105,89,0.004942178726196289,0.022387981414794922,25.504287004470825,280,280,275,271,1,1,4,4,1,1,0,0,False,25.399988174438477,0,0.03348803520202637
7,20,13,13,11,4,20,20,72,72,9,9,20,20,92,101,0.005469083786010742,0.019271135330200195,17.329161882400513,242,242,235,231,0,0,0,0,0,0,0,0,True,17.1407687664032,0.045655250549316406,0.04180645942687988
7,20,16,16,11,7,15,15,73,73,10,10,20,20,98,96,0.005374908447265625,0.020628929138183594,31.88428807258606,256,256,252,249,1,1,4,4,1,1,0,0,False,31.78631091117859,0,0.029658794403076172
7,20,16,16,12,6,16,16,70,68,9,9,20,20,87,84,0.0049381256103515625,0.019123315811157227,33.10568284988403,237,237,235,235,0,1,0,4,0,1,0,0,False,33.01529264450073,0,0.026647090911865234
7,20,17,17,15,11,22,22,80,80,10,10,20,20,77,86,0.005575895309448242,0.02227926254272461,45.46771287918091,271,271,269,269,1,1,4,4,1,1,0,0,False,45.361122608184814,0,0.031266212463378906
7,20,17,17,13,7,17,17,83,83,11,11,20,20,114,115,0.0049741268157958984,0.021889925003051758,40.76719522476196,282,282,278,277,0,0,0,0,0,0,0,0,False,40.6594922542572,0,0.031015634536743164
7,20,18,18,14,9,31,31,62,62,7,7,20,20,74,71,0.005090951919555664,0.01774311065673828,22.06059694290161,227,227,217,214,4,4,16,16,4,4,0,0,True,21.892201900482178,0.03572797775268555,0.03837752342224121
7,20,16,16,12,9,21,21,82,80,11,11,20,20,89,112,0.006638050079345703,0.02273082733154297,38.231212854385376,289,289,281,281,2,3,8,12,2,3,0,0,False,38.118979930877686,0,0.03330063819885254
7,20,15,15,10,5,14,14,107,103,16,16,20,20,126,127,0.006229877471923828,0.028096914291381836,51.43318819999695,379,379,377,371,1,3,6,14,2,4,0,0,False,51.27887487411499,0,0.04042625427246094
7,20,11,11,9,7,21,21,63,61,7,7,20,20,75,72,0.00464320182800293,0.01676011085510254,23.249181985855103,200,200,199,196,0,1,0,4,0,1,0,0,False,23.176250457763672,0,0.02359795570373535
7,20,14,14,6,5,16,16,70,70,10,10,20,20,88,85,0.0051288604736328125,0.021416902542114258,19.243257999420166,256,256,247,243,2,2,10,10,3,3,0,0,False,19.154683351516724,0,0.029094934463500977
7,20,21,21,19,12,21,21,60,60,7,7,20,20,78,78,0.004591941833496094,0.0168459415435791,28.432015895843506,210,210,203,202,1,1,4,4,1,1,0,0,True,28.269044160842896,0.03583264350891113,0.0372469425201416
7,20,13,13,9,7,19,19,94,94,13,13,20,20,106,124,0.006237983703613281,0.025055885314941406,37.915442943573,324,324,315,310,1,1,4,4,1,1,0,0,False,37.79249930381775,0,0.035394906997680664
7,20,15,15,13,9,21,21,75,72,9,9,20,20,86,85,0.005522251129150391,0.019694089889526367,38.10300803184509,246,246,243,241,0,1,0,6,0,2,0,0,False,38.00891613960266,0,0.028507232666015625
7,20,18,18,16,12,17,17,83,81,11,11,20,20,90,84,0.00628209114074707,0.021115779876708984,54.55267095565796,283,283,278,275,0,1,0,4,0,1,0,0,False,54.44244837760925,0,0.03136110305786133
7,20,18,18,15,12,19,19,76,76,10,10,20,20,88,100,0.0053179264068603516,0.0208132266998291,51.855013847351074,266,266,263,262,1,1,6,6,2,2,0,0,False,51.752883434295654,0,0.030350923538208008
7,20,18,18,11,10,21,21,71,71,10,10,20,20,87,95,0.005388021469116211,0.031190156936645508,33.185667753219604,270,270,258,251,3,3,14,14,4,4,0,0,False,33.08666372299194,0,0.0313570499420166
7,20,18,18,12,11,20,20,78,75,10,10,20,20,95,94,0.005877971649169922,0.02112889289855957,35.09419393539429,268,268,263,260,1,2,4,10,1,3,0,0,False,34.99088001251221,0,0.03178977966308594
7,20,14,14,9,7,13,13,59,59,8,8,20,20,79,81,0.004717111587524414,0.017329931259155273,19.634766817092896,208,208,200,195,1,1,2,2,0,0,0,0,False,19.557931661605835,0,0.024978160858154297
7,20,16,16,11,10,24,24,78,78,9,9,20,20,99,103,0.005445241928100586,0.019357919692993164,30.349553108215332,253,253,247,244,0,0,0,0,0,0,0,0,False,30.25536608695984,0,0.02782297134399414
7,20,19,19,14,6,22,22,56,56,7,7,20,20,64,69,0.004827976226806641,0.017393112182617188,30.032874822616577,210,210,205,204,3,3,14,14,4,4,0,0,False,29.95449924468994,0,0.024619579315185547
7,20,17,17,12,11,26,26,53,53,5,5,20,20,60,69,0.004282236099243164,0.015053033828735352,23.232882976531982,174,174,168,167,1,1,4,4,1,1,0,0,False,23.164098739624023,0,0.021724939346313477
7,20,13,13,8,7,24,24,79,79,11,11,20,20,83,90,0.0049669742584228516,0.02235102653503418,27.73943305015564,292,292,281,280,4,4,18,18,5,5,0,0,False,27.636214017868042,0,0.03292107582092285
7,20,17,17,12,9,17,17,70,70,10,10,20,20,84,92,0.005467891693115234,0.021080970764160156,34.166424036026,261,261,256,250,3,3,12,12,3,3,0,0,False,34.07130742073059,0,0.0302736759185791
7,20,17,17,13,10,24,24,63,63,7,7,20,20,61,69,0.0049588680267333984,0.016634702682495117,28.27698564529419,212,212,206,205,1,1,4,4,1,1,0,0,False,28.199198246002197,0,0.023921966552734375
7,20,14,14,9,6,16,16,74,74,11,11,20,20,84,76,0.005163908004760742,0.02108001708984375,27.32818579673767,277,277,273,270,3,3,16,16,5,5,0,0,False,27.228741884231567,0,0.03017592430114746
7,20,21,21,13,11,18,18,84,84,11,11,20,20,95,105,0.005635976791381836,0.024676799774169922,51.97077012062073,288,288,282,276,0,0,0,0,0,0,0,0,False,51.85616707801819,0,0.03433394432067871
7,20,15,15,14,9,24,24,60,60,6,6,20,20,65,73,0.005105018615722656,0.01630711555480957,19.51265788078308,189,189,187,183,0,0,0,0,0,0,0,0,True,19.368683576583862,0.030802011489868164,0.03711724281311035
7,20,14,14,12,9,30,30,78,78,8,8,20,20,74,77,0.005606889724731445,0.020267963409423828,36.929226875305176,242,242,240,237,0,0,0,0,0,0,0,0,False,36.83495354652405,0,0.028892993927001953
7,20,15,15,8,6,21,21,83,83,12,12,20,20,93,98,0.005680084228515625,0.024103879928588867,29.65350079536438,309,309,298,298,4,4,16,16,4,4,0,0,False,29.540385961532593,0,0.03452897071838379
7,20,11,11,7,4,23,23,80,80,10,10,20,20,89,96,0.005716800689697266,0.021502017974853516,26.122929334640503,267,267,260,258,1,1,4,4,1,1,0,0,False,26.02328324317932,0,0.03141498565673828
7,15,14,14,7,5,16,16,55,55,8,8,15,15,58,70,0.004601240158081055,0.017479896545410156,15.04332184791565,214,214,203,202,3,3,12,12,3,3,0,0,False,14.968770503997803,0,0.02465510368347168
7,15,7,7,5,2,14,14,72,69,10,10,15,15,77,82,0.005383729934692383,0.019698143005371094,21.596843004226685,245,245,237,233,0,1,0,6,0,2,0,0,False,21.51026487350464,0,0.028030872344970703
7,15,13,13,9,8,11,11,35,35,5,5,15,15,48,46,0.003264904022216797,0.011851072311401367,12.032464027404785,140,140,134,134,2,2,10,10,3,3,0,0,False,11.981777667999268,0,0.016607284545898438
7,15,13,13,13,9,16,16,46,44,5,5,15,15,51,54,0.003874063491821289,0.012740850448608398,15.195420026779175,150,150,150,149,0,1,0,4,0,1,0,0,True,15.084703207015991,0.021232128143310547,0.02863788604736328
7,15,13,13,10,7,15,15,60,60,8,8,15,15,68,71,0.004499912261962891,0.017350196838378906,22.112941026687622,211,211,206,205,1,1,6,6,2,2,0,0,False,22.03649115562439,0,0.024384498596191406
